ID,Sample A,Sample B,TPS Cond W/m/K,Deviation,Synthesis Method,Relative Density %,Is Single Phase,Corrected Cond W/m/K,Lattice Parameter (Angstrom),Notes
YbHo Ti HP,"Yb,Ho",Ti,1.5253,0.014399,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,0.962700,Yes,1.709241789,10.07653,
YbHoTb Ti HP,"Yb,Ho,Tb",Ti,1.7887,0.012586,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,0.900600,Yes,2.195121013,10.09559,
YbHoTbNd Ti HP,"Yb,Ho,Tb,Nd",Ti,1.6582,0.014754,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,0.937700,Yes,1.924107258,10.11292,
YbHoTbNdPr Ti HP,"Yb,Ho,Tb,Nd,Pr",Ti,1.5326,0.041654,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,NA,No,NA,10.18264,
PrSmGdHoLu TI SDJ,"Pr,Sm,Gd,Ho,Lu",Ti,1.5663,0.021983,SSS 1400C 20 Hr powder then 1600C 40 Hr,0.915200,Yes,1.890909262,10.17812,
SmEuGdTbDy Ti SDJ,"Sm,Eu,Gd,Tb,Dy",Ti,2.0263,0.010614,SSS 1400C 20 Hr powder then 1600C 40 Hr,0.927700,Yes,2.358862271,10.184691,
PrNdGdYbLu Ti SDJ,"Pr,Nd,Gd,Yb,Lu",Ti,1.4074,0.0071195,SSS 1400C 20 Hr powder then 1600C 40 Hr,0.935300,Yes,1.65363365,10.175423,
PrSmGdHoLu Ti HPSDJ,"Pr,Sm,Gd,Ho,Lu",Ti,1.6402,0.0072793,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,0.951900,Yes,1.861954207,10.17788,
PrNdGdYbLu Ti HPSDJ,"Pr,Nd,Gd,Yb,Lu",Ti,1.5372,0.050293,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,0.933400,Yes,1.803578213,10.17459,
SmEuGdTbDy Ti HPSDJ,"Sm,Eu,Gd,Tb,Dy",Ti,2.1861,0.010599,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,0.959600,Yes,2.405474741,10.18337,
PrSmGdHoLu Ti CDTF,"Pr,Sm,Gd,Ho,Lu",Ti,1.5632,0.017468,SSS 1600C 40 Hr,0.923000,Yes,1.8634952,10.17813232,
PrNdGdYbLu CDTF,"Pr,Nd,Gd,Yb,Lu",Ti,1.3101,0.0076589,SSS 1600C 40 Hr,0.904300,Yes,1.624552602,10.17715823,
SmEuGdTbDy Ti CDTF,"Sm,Eu,Gd,Tb,Dy",Ti,1.9556,0.029175,SSS 1600C 40 Hr,0.899800,Yes,2.389176079,10.18087481,
SmEuGdTbDy SPS,"Sm,Eu,Gd,Tb,Dy",Ti,2.0866,0.042452,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,0.963200,Yes,2.291152684,10.186104,
PrNdGdYbLu SPS,"Pr,Nd,Gd,Yb,Lu",Ti,1.4789,0.0034275,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,0.954300,Yes,1.681864434,10.173943,
PrSmGdHoLu SPS,"Pr,Sm,Gd,Ho,Lu",Ti,1.5631,0.01238,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,0.987900,Yes,1.682809943,10.182036,
LaLuTiZr TF,"La, Lu","Ti, Zr",1.0087,0.011419,SSS 1600C 40 Hr,NA,No,NA,10.36904,
LaGdLuTiZr TF,"La,Gd,Lu","Ti, Zr",0.86389,0.01676,SSS 1600C 40 Hr,0.941500,Yes,1.034831808,10.37753523,
LaGdLuTiZr HP,"La,Gd,Lu","Ti, Zr",1.0483,0.009033167,,0.846700,Yes,1.481488392,,
LaEuLuTiZr TF,"La,Eu,Lu","Ti, Zr",1.020142857,0.009140625,SSS 1600C 40 Hr,0.961700,Yes,1.189878697,10.38009,
PrYbTiZr TF,"Pr,Yb","Ti, Zr",0.99236,0.023474676,SSS 1600C 40 Hr,0.957100,Yes,1.164752183,10.36939,
PrYbTiHf TF,"Pr, Yb","Ti, Hf",0.8213,0.002160688,SSS 1600C 40 Hr,0.918300,Yes,1.019879562,10.34771,
LaGdLuTiHf TF,"La,Gd,Lu","Ti, Hf",0.643571429,0.002535302,SSS 1600C 40 Hr,0.944600,Yes,0.76148419,10.36585,
LaGdLu TiZr SM 2500 1500 20,"La,Gd,Lu","Ti, Zr",0.7585,0.009056963,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.939400,Yes,0.908429078,10.35687,
PrYb SM 2500 1500 20,"Pr,Yb","Ti, Zr",1.015142857,0.004763809,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.941200,Yes,1.222737666,10.37021,
LaGdLuTiHf SM 2500 1500 20,"La,Gd,Lu","Ti, Hf",0.878971429,0.005456245,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.924800,Yes,1.082090082,10.36733,
PrYb TiHf SM 2500 1500 20,"Pr, Yb","Ti, Hf",0.899971429,0.027600399,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.949500,Yes,1.065738943,10.37763,
LaYTiZr TF,"La, Y","Ti, Zr",1.052428571,0.00430472,SSS 1600C 40 Hr,NA,No,NA,10.36109,
LaSmYTiZr TF,"La,Sm,Y","Ti, Zr",1.024692308,0.003830738,SSS 1600C 40 Hr,0.929000,Yes,1.259031603,10.3711,Not Equiatomic. 20% Sm the rest are balanced for max size disorder (Ti>Zr and Y>La)
